阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
红富士苹果,,20.00,1.60,6.01,无锡锡澄果品批发交易市场,2020-2-18
阿克苏苹果,新疆|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2020-2-18
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-2-18
苹果,,7.20,5.00,6.00,辽宁省朝阳果菜批发市场,2020-2-18
黄元帅苹果,甘肃/箱装,7.10,6.10,6.60,浙江金华农产品批发市场,2020-2-10
青苹果,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2020-2-10
阿克苏苹果,新疆|普通|公斤,9.00,9.00,9.00,河南万邦国际农产品物流股份,2020-2-10
红富士苹果,,40.00,1.60,6.05,无锡锡澄果品批发交易市场,2020-1-19
红玫瑰苹果,,46.00,8.57,26.42,无锡锡澄果品批发交易市场,2020-1-19
红蛇果,,10.00,3.44,6.36,无锡锡澄果品批发交易市场,2020-1-19
金帅苹果,,8.50,4.64,6.70,无锡锡澄果品批发交易市场,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-19
富士苹果,山东、河北、陕西,12.00,5.00,7.00,济南堤口果品批发市场,2020-1-19
富士苹果,山东、河北、陕西,20.00,10.00,12.00,济南堤口果品批发市场,2020-1-6
阿克苏苹果,新疆|普通|公斤,8.40,5.00,6.70,河南万邦国际农产品物流股份,2020-1-6
米蕉,,15.00,15.00,15.00,山西省太原市河西农副产品市场,
香蕉,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-12-28
米蕉,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2019-12-16
国产香蕉,,,,7.90,新发地保定联农批发市场,2019-11-24
进口香蕉,,17.14,1.54,5.12,无锡锡澄果品批发交易市场,2019-11-23
米蕉,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2019-11-15
国产香蕉,,,,7.90,天惠超市,2019-11-15
国光苹果,,5.60,5.00,5.30,北京大洋路农副产品批发市场,2019-11-15
红香蕉苹果,,,,3.00,河北馆陶金凤禽蛋批发市场,2019-11-15
红香蕉苹果,,,,3.00,河北馆陶金凤禽蛋批发市场,2019-11-13
国产香蕉,海南,6.00,5.20,5.20,北京顺鑫石门农副产品批发市场,
米蕉,,16.00,12.00,14.00,山西省太原市河西农副产品市场,
黄香蕉苹果,,11.00,5.00,8.00,北京大洋路农副产品批发市场,2019-11-11
米蕉,,15.60,15.60,15.60,山西省太原市河西农副产品市场,2019-11-8
米蕉,,15.60,15.60,15.60,山西省太原市河西农副产品市场,2019-11-6
米蕉,,15.60,15.60,15.60,山西省太原市河西农副产品市场,2019-11-5
红香蕉苹果,,,,3.00,河北馆陶金凤禽蛋批发市场,2019-11-5
黄香蕉苹果,,11.00,5.00,8.00,北京大洋路农副产品批发市场,2019-11-4
黄香蕉苹果,,11.00,5.00,8.00,北京大洋路农副产品批发市场,2019-11-4
米蕉,,15.60,15.60,15.60,山西省太原市河西农副产品市场,2019-11-3
米蕉,,15.00,15.00,15.00,山西省太原市河西农副产品市场,
香蕉,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-12-28
米蕉,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2019-12-16
国产香蕉,,,,7.90,新发地保定联农批发市场,2019-11-24
进口香蕉,,17.14,1.54,5.12,无锡锡澄果品批发交易市场,2019-11-23
米蕉,,16.00,14.00,15.00,山西省太原市河西农副产品市场,2019-11-15
国产香蕉,,,,7.90,天惠超市,2019-11-15
国光苹果,,5.60,5.00,5.30,北京大洋路农副产品批发市场,2019-11-15
红香蕉苹果,,,,3.00,河北馆陶金凤禽蛋批发市场,2019-11-15
红香蕉苹果,,,,3.00,河北馆陶金凤禽蛋批发市场,2019-11-13
国产香蕉,海南,6.00,5.20,5.20,北京顺鑫石门农副产品批发市场,
米蕉,,16.00,12.00,14.00,山西省太原市河西农副产品市场,
